CCL26,TNFRSF11B
CXCL12,TNFRSF11B
FSHB,TNFRSF11B
S100A10,TNFRSF11B
GNRH1,TNFRSF11B
CCL5,TNFRSF11B
SCGB1A1,TNFRSF11B
CCL14,TNFRSF11B
PTMA,TNFRSF11B
PRLH,IL2RA
CCL22,IL2RA
RETN,IL2RA
CCL1,IL2RA
NPFF,IL2RA
PROK1,IL2RA
GPHA2,IL2RA
DEFB1,IL2RA
CXCL8,IL2RA
CXCL11,IL2RA
CCL19,IL2RA
CCL20,IL2RA
CCL28,IL2RA
GHRH,IL2RA
CCL26,IL2RA
CXCL12,IL2RA
NPS,IL2RA
APLN,IL2RA
CCL24,IL2RA
FSHB,IL2RA
CCL5,IL2RA
SCGB1A1,IL2RA
CCL14,IL2RA
CCL15,IL2RA
CCL18,IL2RA
PTMA,IL2RA
APOC1,IL2RA
CXCL17,IL2RA
CCL22,CD53
CCL17,CD53
RETN,CD53
CCL1,CD53
PI3,CD53
SLURP1,CD53
NPFF,CD53
PROK1,CD53
DEFB4A,CD53
CXCL10,CD53
CCL19,CD53
SLPI,CD53
CCL20,CD53
CORT,CD53
CCL26,CD53
CXCL12,CD53
CCL24,CD53
FSHB,CD53
CCL5,CD53
CCL14,CD53
CCK,CD53
PTMA,CD53
CD59,CD53
CCL1,LDLR
SPINK1,KLRF1
CCL19,KLRF1
HMGB1,KLRF1
GHRH,KLRF1
S100A4,KLRF1
B2M,KLRF1
CCL14,KLRF1
PTMA,KLRF1
CCL22,SELL
CCL17,SELL
CCL1,SELL
PI3,SELL
SLURP1,SELL
CXCL13,SELL
CCL11,SELL
CXCL8,SELL
SLPI,SELL
HMGB1,SELL
CCL20,SELL
CCL26,SELL
CXCL12,SELL
FSHB,SELL
S100A4,SELL
CCL5,SELL
CCL14,SELL
APOC1,SELL
CXCL17,SELL
CCL14,SELP
CCL17,SDC4
CCL1,SDC4
IAPP,SDC4
SLURP1,SDC4
PTH,SDC4
CXCL11,SDC4
GAST,SDC4
CCL20,SDC4
CCL26,SDC4
S100A10,SDC4
S100A4,SDC4
INS,SDC4
CCL14,SDC4
CCK,SDC4
PRLH,IL10RB
CCL22,IL10RB
CCL17,IL10RB
PI3,IL10RB
SLURP1,IL10RB
CXCL13,IL10RB
S100A1,IL10RB
PF4,IL10RB
DEFB1,IL10RB
CXCL11,IL10RB
CCL19,IL10RB
SLPI,IL10RB
CCL20,IL10RB
GHRH,IL10RB
CCL26,IL10RB
CXCL12,IL10RB
NPS,IL10RB
APLN,IL10RB
FSHB,IL10RB
S100A10,IL10RB
CCL5,IL10RB
SCGB1A1,IL10RB
CCL14,IL10RB
CCL18,IL10RB
PRLH,KLRK1
MIF,KLRK1
LGALS1,KLRK1
CCL22,KLRK1
CCL17,KLRK1
LHB,KLRK1
CCL2,KLRK1
CCL1,KLRK1
CCL13,KLRK1
CXCL6,KLRK1
APOC3,KLRK1
IL4,KLRK1
SLURP1,KLRK1
TSHB,KLRK1
SPX,KLRK1
CCL27,KLRK1
LYZ,KLRK1
GAL,KLRK1
NPFF,KLRK1
PTH2,KLRK1
PROK1,KLRK1
UCN2,KLRK1
GPHA2,KLRK1
PTH,KLRK1
CXCL13,KLRK1
SST,KLRK1
TFF1,KLRK1
S100B,KLRK1
HCRT,KLRK1
CXCL5,KLRK1
PF4,KLRK1
SPINK1,KLRK1
FABP5,KLRK1
PNOC,KLRK1
CCL11,KLRK1
INSL5,KLRK1
CXCL10,KLRK1
CXCL8,KLRK1
CXCL11,KLRK1
CCL19,KLRK1
TAC1,KLRK1
EFNA5,KLRK1
GAST,KLRK1
CALCA,KLRK1
TAC4,KLRK1
GHRL,KLRK1
CXCL14,KLRK1
SLPI,KLRK1
ALKAL1,KLRK1
CCL20,KLRK1
PYY,KLRK1
CXCL9,KLRK1
EDN2,KLRK1
GHRH,KLRK1
CORT,KLRK1
CCL7,KLRK1
CCL8,KLRK1
CCL26,KLRK1
CXCL12,KLRK1
NPS,KLRK1
NPY,KLRK1
APLN,KLRK1
RLN3,KLRK1
CCL24,KLRK1
FSHB,KLRK1
CALCB,KLRK1
CGA,KLRK1
S100A10,KLRK1
S100A4,KLRK1
GNRH1,KLRK1
ASIP,KLRK1
CCL5,KLRK1
CCL16,KLRK1
B2M,KLRK1
GUCA2A,KLRK1
CD24,KLRK1
INS,KLRK1
SCGB1A1,KLRK1
NPPC,KLRK1
NPPA,KLRK1
ANG,KLRK1
CXCL2,KLRK1
PPY,KLRK1
DEFB106A,KLRK1
CCL14,KLRK1
CCL4,KLRK1
CCK,KLRK1
CCL23,KLRK1
CCL18,KLRK1
TSLP,KLRK1
UTS2B,KLRK1
PTMA,KLRK1
AMELX,KLRK1
CD59,KLRK1
APOC1,KLRK1
ALKAL2,KLRK1
QRFP,KLRK1
CXCL17,KLRK1
APELA,KLRK1
CCL22,CD9
IAPP,CD9
SLURP1,CD9
PROK1,CD9
PTH,CD9
PF4,CD9
CCL20,CD9
XCL1,CD9
GHRH,CD9
CORT,CD9
CCL8,CD9
CCL26,CD9
CXCL12,CD9
NPS,CD9
MDK,CD9
CCL24,CD9
FSHB,CD9
GNRH1,CD9
CCL14,CD9
XCL2,CD9
CCL1,VLDLR
CCL26,VLDLR
CXCL12,VLDLR
CCL14,VLDLR
CCL22,F3
CCL20,F3
CCL26,F3
CXCL12,F3
CCL1,OLR1
GPHA2,OLR1
SPINK1,OLR1
CXCL11,OLR1
HMGB1,OLR1
CCL20,OLR1
CCL28,OLR1
S100A9,OLR1
CXCL12,OLR1
NPS,OLR1
APLN,OLR1
CCL5,OLR1
CD24,OLR1
SCGB1A1,OLR1
CCL14,OLR1
PTMA,OLR1
APOC1,OLR1
CXCL17,OLR1
SLURP1,TNFRSF14
SPINK1,TNFRSF14
CXCL12,TNFRSF14
SCGB1A1,TNFRSF14
CCL14,TNFRSF14
CCK,TNFRSF14
NPFF,RAMP1
SPINK1,RAMP1
UTS2,TNFRSF10C
PRLH,TNFRSF10C
CCL22,TNFRSF10C
CCL17,TNFRSF10C
RETN,TNFRSF10C
CCL1,TNFRSF10C
CCL13,TNFRSF10C
IL2,TNFRSF10C
APOC3,TNFRSF10C
SELPLG,TNFRSF10C
IL4,TNFRSF10C
APOC2,TNFRSF10C
CCL27,TNFRSF10C
MIA,TNFRSF10C
PTH2,TNFRSF10C
PROK1,TNFRSF10C
CALM2,TNFRSF10C
UCN2,TNFRSF10C
PTH,TNFRSF10C
CXCL13,TNFRSF10C
SST,TNFRSF10C
CALM3,TNFRSF10C
TFF1,TNFRSF10C
S100A1,TNFRSF10C
CSF2,TNFRSF10C
DEFB1,TNFRSF10C
CCL11,TNFRSF10C
INSL5,TNFRSF10C
DEFB4A,TNFRSF10C
CXCL10,TNFRSF10C
CXCL8,TNFRSF10C
CXCL11,TNFRSF10C
CCL19,TNFRSF10C
DEFB103A,TNFRSF10C
TAC1,TNFRSF10C
GHRL,TNFRSF10C
SLPI,TNFRSF10C
HMGB1,TNFRSF10C
CALM1,TNFRSF10C
CCL20,TNFRSF10C
S100A8,TNFRSF10C
CORT,TNFRSF10C
NDP,TNFRSF10C
CCL26,TNFRSF10C
CXCL12,TNFRSF10C
NPS,TNFRSF10C
NPY,TNFRSF10C
SAA1,TNFRSF10C
APLN,TNFRSF10C
CCL24,TNFRSF10C
FSHB,TNFRSF10C
S100A10,TNFRSF10C
S100A4,TNFRSF10C
MLN,TNFRSF10C
GNRH2,TNFRSF10C
ASIP,TNFRSF10C
IGFL1,TNFRSF10C
IGFL3,TNFRSF10C
CCL5,TNFRSF10C
GUCA2B,TNFRSF10C
B2M,TNFRSF10C
GUCA2A,TNFRSF10C
CD24,TNFRSF10C
INS,TNFRSF10C
SCGB1A1,TNFRSF10C
NPPC,TNFRSF10C
CXCL2,TNFRSF10C
CXCL1,TNFRSF10C
CCL14,TNFRSF10C
CCL4,TNFRSF10C
CCK,TNFRSF10C
IL17A,TNFRSF10C
CCL15,TNFRSF10C
CCL18,TNFRSF10C
PTMA,TNFRSF10C
CD59,TNFRSF10C
ALKAL2,TNFRSF10C
QRFP,TNFRSF10C
CXCL17,TNFRSF10C
NPFF,BAMBI
DEFB1,BAMBI
CXCL11,BAMBI
CCL20,BAMBI
CCL26,BAMBI
CXCL12,BAMBI
CCL24,BAMBI
S100A10,BAMBI
INS,BAMBI
SCGB1A1,BAMBI
PTMA,BAMBI
CCL22,AGR2
CCL17,AGR2
CCL1,AGR2
SLURP1,AGR2
SPX,AGR2
NPFF,AGR2
PROK1,AGR2
DEFB1,AGR2
TAC1,AGR2
XCL1,AGR2
S100A8,AGR2
CCL26,AGR2
CXCL12,AGR2
NPS,AGR2
CCL24,AGR2
FSHB,AGR2
CGA,AGR2
GNRH1,AGR2
CCL16,AGR2
CD24,AGR2
SCGB1A1,AGR2
CCL14,AGR2
CCK,AGR2
XCL2,AGR2
PTMA,AGR2
APOC1,AGR2
CXCL12,TNFRSF9
APLN,TNFRSF9
PTMA,TNFRSF9
CCL26,TNFRSF13B
CCL5,TNFRSF13B
CCL14,TNFRSF13B
CCL22,CD27
SLURP1,CD27
NPFF,CD27
PTH,CD27
CXCL13,CD27
PROK2,CD27
SPINK1,CD27
DEFB4A,CD27
CXCL11,CD27
CCL19,CD27
DEFB103A,CD27
TAC1,CD27
HMGB1,CD27
CCL20,CD27
XCL1,CD27
S100A8,CD27
GHRH,CD27
CORT,CD27
CCL26,CD27
CCL24,CD27
FSHB,CD27
S100A10,CD27
ASIP,CD27
CCL5,CD27
CD24,CD27
SCGB1A1,CD27
CCL14,CD27
CCL4,CD27
XCL2,CD27
PTMA,CD27
APOC1,CD27
CXCL17,CD27
CCL17,IFITM1
RETN,IFITM1
SLURP1,IFITM1
TSHB,IFITM1
CCL20,IFITM1
CORT,IFITM1
CCL26,IFITM1
CXCL12,IFITM1
NPS,IFITM1
NPY,IFITM1
S100A4,IFITM1
CCL5,IFITM1
APOC1,IFITM1
CXCL17,IFITM1
CCL26,CD81
CCL5,CD81
CCL22,MCFD2
CCL19,MCFD2
CCL20,MCFD2
CCL5,MCFD2
CCL14,MCFD2
APOC1,MCFD2
CCL20,TREM2
CXCL12,TREM2
CCL22,GFRAL
CCL17,GFRAL
RETN,GFRAL
SLURP1,GFRAL
TSHB,GFRAL
NPFF,GFRAL
UCN2,GFRAL
S100B,GFRAL
SPINK1,GFRAL
CCL19,GFRAL
SLPI,GFRAL
HMGB1,GFRAL
CCL20,GFRAL
GHRH,GFRAL
CXCL12,GFRAL
NPS,GFRAL
MDK,GFRAL
CCL24,GFRAL
FSHB,GFRAL
CGA,GFRAL
CCL5,GFRAL
INS,GFRAL
PPY,GFRAL
CCL14,GFRAL
PTMA,GFRAL
PRLH,IL36RN
MIF,IL36RN
LGALS1,IL36RN
CCL22,IL36RN
RETN,IL36RN
CCL13,IL36RN
CXCL6,IL36RN
PI3,IL36RN
SLURP1,IL36RN
APOC2,IL36RN
GRP,IL36RN
MIA,IL36RN
IL21,IL36RN
NPFF,IL36RN
PTH2,IL36RN
PROK1,IL36RN
PTH,IL36RN
SST,IL36RN
TFF1,IL36RN
S100B,IL36RN
HCRT,IL36RN
PROK2,IL36RN
CXCL5,IL36RN
CAMP,IL36RN
INSL5,IL36RN
DEFB4A,IL36RN
CXCL10,IL36RN
CXCL11,IL36RN
CCL19,IL36RN
DEFB103A,IL36RN
TAC1,IL36RN
HMGB1,IL36RN
ALKAL1,IL36RN
CCL20,IL36RN
PYY,IL36RN
CCL28,IL36RN
S100A8,IL36RN
S100A9,IL36RN
EDN2,IL36RN
GHRH,IL36RN
CORT,IL36RN
CCL7,IL36RN
CCL8,IL36RN
CXCL12,IL36RN
NPS,IL36RN
NPY,IL36RN
MDK,IL36RN
CCL24,IL36RN
FSHB,IL36RN
CGA,IL36RN
S100A10,IL36RN
GNRH2,IL36RN
GNRH1,IL36RN
ASIP,IL36RN
GALP,IL36RN
GUCA2B,IL36RN
CCL16,IL36RN
NMB,IL36RN
B2M,IL36RN
GUCA2A,IL36RN
CD24,IL36RN
PPY,IL36RN
CCL14,IL36RN
CCL4,IL36RN
CCK,IL36RN
IL17F,IL36RN
UTS2B,IL36RN
PTMA,IL36RN
AMELX,IL36RN
CD59,IL36RN
APOC1,IL36RN
ALKAL2,IL36RN
CXCL17,IL36RN
PTH,CD151
CCL26,CD151
CXCL12,CD151
CCL14,CD151
CCL24,TSPAN5
CCL26,TSPAN14
CXCL12,TSPAN14
CCL5,TSPAN14
CCL14,TSPAN14
CCL24,TSPAN17
CCL14,TSPAN17
CCL22,KLRG1
DEFB1,SPN
CCL14,SPN
CCL26,F11R
CXCL12,F11R
SLPI,CD48
CCL20,CD48
GHRH,CD48
CCL26,CD48
NPS,CD48
CCK,CD48
CCL22,IL18BP
NPFF,IL18BP
PROK1,IL18BP
UCN2,IL18BP
TFF1,IL18BP
S100A1,IL18BP
SPINK1,IL18BP
CCL11,IL18BP
CXCL10,IL18BP
DEFB103A,IL18BP
GHRH,IL18BP
CCL24,IL18BP
S100A10,IL18BP
GUCA2A,IL18BP
CCL14,IL18BP
PTMA,IL18BP
APOC1,IL18BP
CCL17,TNFRSF4
IAPP,TNFRSF4
CXCL11,TNFRSF4
CCL5,TNFRSF4
CCL19,RPSA
CCL20,RPSA
CCL26,RPSA
CXCL12,RPSA
CCL5,RPSA
CCL14,RPSA
APOC1,RPSA
CCL26,AQP5
CCL26,MARCO
PRLH,TNFRSF12A
CCL22,TNFRSF12A
RETN,TNFRSF12A
CCL13,TNFRSF12A
SLURP1,TNFRSF12A
PROK1,TNFRSF12A
DEFB1,TNFRSF12A
CCL11,TNFRSF12A
CXCL8,TNFRSF12A
CCL19,TNFRSF12A
TAC1,TNFRSF12A
PTN,TNFRSF12A
SLPI,TNFRSF12A
HMGB1,TNFRSF12A
CCL20,TNFRSF12A
CXCL9,TNFRSF12A
GHRH,TNFRSF12A
CXCL12,TNFRSF12A
NPS,TNFRSF12A
APLN,TNFRSF12A
CCL24,TNFRSF12A
FSHB,TNFRSF12A
S100A10,TNFRSF12A
CCL5,TNFRSF12A
INS,TNFRSF12A
PPY,TNFRSF12A
CCL14,TNFRSF12A
CCK,TNFRSF12A
TAC3,TNFRSF12A
XCL2,TNFRSF12A
PTMA,TNFRSF12A
APOC1,TNFRSF12A
CXCL17,TNFRSF12A
CCL20,EZR
CXCL12,EZR
CCL20,MSN
CXCL12,MSN
PROK1,NRSN1
TFF1,NRSN1
CCL11,NRSN1
CCL19,NRSN1
GHRH,NRSN1
CXCL12,NRSN1
CCL24,NRSN1
S100A10,NRSN1
SCGB1A1,NRSN1
CCL14,NRSN1
PTMA,NRSN1
PRLH,GPIHBP1
CCL22,GPIHBP1
CCL17,GPIHBP1
IL2,GPIHBP1
IAPP,GPIHBP1
PI3,GPIHBP1
SLURP1,GPIHBP1
PROK1,GPIHBP1
UCN2,GPIHBP1
GPHA2,GPIHBP1
TFF1,GPIHBP1
S100B,GPIHBP1
DEFB1,GPIHBP1
CXCL8,GPIHBP1
CXCL11,GPIHBP1
CCL19,GPIHBP1
DEFB103A,GPIHBP1
TAC1,GPIHBP1
CXCL14,GPIHBP1
SLPI,GPIHBP1
HMGB1,GPIHBP1
CCL20,GPIHBP1
CCL28,GPIHBP1
GHRH,GPIHBP1
NDP,GPIHBP1
CCL26,GPIHBP1
CXCL12,GPIHBP1
NPS,GPIHBP1
NPY,GPIHBP1
APLN,GPIHBP1
CCL24,GPIHBP1
FSHB,GPIHBP1
S100A4,GPIHBP1
CCL5,GPIHBP1
B2M,GPIHBP1
SCGB1A1,GPIHBP1
NPPC,GPIHBP1
PPY,GPIHBP1
CCL14,GPIHBP1
AMELX,GPIHBP1
APOC1,GPIHBP1
CXCL17,GPIHBP1
CXCL12,FAS
CCL14,FAS
CCL22,CD28
SLURP1,CD28
CXCL12,CD28
FSHB,CD28
CCL5,CD28
SCGB1A1,CD28
CCL14,CD28
PTMA,CD28
DEFB1,PLSCR4
CXCL11,PLSCR4
CCL20,PLSCR4
CCL26,PLSCR4
CXCL12,PLSCR4
CCL5,PLSCR4
CCL22,RACK1
PTH,RACK1
HMGB1,RACK1
CCL26,RACK1
CXCL12,RACK1
NPS,RACK1
PTMA,RACK1
PRLH,IZUMO1R
CCL22,IZUMO1R
PI3,IZUMO1R
SLURP1,IZUMO1R
APOC2,IZUMO1R
TSHB,IZUMO1R
NPFF,IZUMO1R
PTH2,IZUMO1R
PROK1,IZUMO1R
UCN2,IZUMO1R
PTH,IZUMO1R
TFF1,IZUMO1R
S100B,IZUMO1R
PF4,IZUMO1R
CXCL10,IZUMO1R
CCL19,IZUMO1R
DEFB103A,IZUMO1R
SLPI,IZUMO1R
CCL20,IZUMO1R
GHRH,IZUMO1R
CORT,IZUMO1R
CXCL12,IZUMO1R
NPY,IZUMO1R
MDK,IZUMO1R
CCL24,IZUMO1R
FSHB,IZUMO1R
CGA,IZUMO1R
S100A10,IZUMO1R
GNRH1,IZUMO1R
CCL5,IZUMO1R
GUCA2B,IZUMO1R
CCL16,IZUMO1R
B2M,IZUMO1R
GUCA2A,IZUMO1R
CD24,IZUMO1R
SCGB1A1,IZUMO1R
NRG4,IZUMO1R
CCL14,IZUMO1R
EDN1,IZUMO1R
UTS2B,IZUMO1R
PTMA,IZUMO1R
APOC1,IZUMO1R
CCL22,CD247
CXCL13,CD247
SPINK1,CD247
CCL28,CD247
CXCL12,CD247
NPS,CD247
CCL24,CD247
S100A10,CD247
PPY,CD247
CCL14,CD247
PTMA,CD247
UTS2,GJB2
OXT,GJB2
CCL22,GJB2
CCL17,GJB2
CCL13,GJB2
IL2,GJB2
IL4,GJB2
IAPP,GJB2
PI3,GJB2
SLURP1,GJB2
TSHB,GJB2
NPFF,GJB2
PROK1,GJB2
CALM2,GJB2
UCN2,GJB2
PTH,GJB2
CXCL13,GJB2
SST,GJB2
CALM3,GJB2
TFF1,GJB2
S100A1,GJB2
SPINK1,GJB2
CCL11,GJB2
DEFB4A,GJB2
CXCL10,GJB2
CXCL8,GJB2
CCL19,GJB2
TAC1,GJB2
PTN,GJB2
HMGB1,GJB2
CALM1,GJB2
CCL20,GJB2
GHRH,GJB2
NDP,GJB2
CCL7,GJB2
INSL3,GJB2
CXCL12,GJB2
NPS,GJB2
SAA1,GJB2
RLN3,GJB2
CCL24,GJB2
FSHB,GJB2
CGA,GJB2
S100A10,GJB2
S100A4,GJB2
ASIP,GJB2
GALP,GJB2
CCL5,GJB2
GUCA2B,GJB2
B2M,GJB2
CD24,GJB2
INS,GJB2
SCGB1A1,GJB2
NPPC,GJB2
CCL14,GJB2
CCL4,GJB2
CCK,GJB2
TAC3,GJB2
UTS2B,GJB2
AMELX,GJB2
CXCL17,GJB2
RETN,TMED5
TSHB,TMED5
CXCL11,TMED5
CCL20,TMED5
CCL26,TMED5
CXCL12,TMED5
S100A10,TMED5
CCL5,TMED5
CCL18,TMED5
CXCL17,TMED5
PRLH,NCR3
CCL22,NCR3
CCL17,NCR3
RETN,NCR3
CCL2,NCR3
CCL1,NCR3
CCL13,NCR3
CXCL6,NCR3
APOC3,NCR3
CLEC2B,NCR3
SLURP1,NCR3
APOC2,NCR3
TSHB,NCR3
CCL27,NCR3
NPFF,NCR3
PTH2,NCR3
PROK1,NCR3
UCN2,NCR3
GPHA2,NCR3
PTH,NCR3
CXCL13,NCR3
PIP,NCR3
S100A1,NCR3
HCRT,NCR3
CXCL5,NCR3
PF4,NCR3
INSL5,NCR3
DEFB4A,NCR3
CXCL8,NCR3
CXCL11,NCR3
CCL19,NCR3
DEFB103A,NCR3
TAC1,NCR3
PTN,NCR3
HMGB1,NCR3
ALKAL1,NCR3
CCL20,NCR3
PYY,NCR3
CCL28,NCR3
XCL1,NCR3
S100A8,NCR3
S100A9,NCR3
EDN2,NCR3
GHRH,NCR3
CORT,NCR3
NDP,NCR3
CCL7,NCR3
CCL8,NCR3
CCL26,NCR3
CXCL12,NCR3
NPS,NCR3
MDK,NCR3
APLN,NCR3
RLN3,NCR3
CCL24,NCR3
FSHB,NCR3
CGA,NCR3
S100A10,NCR3
S100A4,NCR3
MLN,NCR3
GNRH1,NCR3
IL10,NCR3
ASIP,NCR3
CCL5,NCR3
GUCA2B,NCR3
NMB,NCR3
B2M,NCR3
SCGB1A1,NCR3
PPY,NCR3
CCL14,NCR3
CCL4,NCR3
CCK,NCR3
IL17A,NCR3
CCL23,NCR3
TAC3,NCR3
XCL2,NCR3
EDN1,NCR3
UTS2B,NCR3
PTMA,NCR3
AMELX,NCR3
CD59,NCR3
APOC1,NCR3
CXCL17,NCR3
CCL22,FCER1A
CXCL12,FCER1A
FSHB,FCER1A
CCL17,CD40
SLURP1,CD40
CCL19,CD40
TAC1,CD40
CCL20,CD40
GHRH,CD40
CXCL12,CD40
NPS,CD40
NPY,CD40
FSHB,CD40
S100A10,CD40
CCL5,CD40
CCL14,CD40
CCL19,EDA2R
CCL28,EDA2R
CCL26,EDA2R
CXCL12,EDA2R
CCL24,EDA2R
CCL14,EDA2R
PTMA,LAT
UTS2,CD3G
PRLH,CD3G
MIF,CD3G
OXT,CD3G
CCL22,CD3G
RETN,CD3G
CCL2,CD3G
CCL1,CD3G
CCL13,CD3G
CXCL6,CD3G
IL2,CD3G
APOC3,CD3G
CLEC2B,CD3G
SELPLG,CD3G
IFNG,CD3G
IL4,CD3G
IAPP,CD3G
PI3,CD3G
SLURP1,CD3G
TSHB,CD3G
SPX,CD3G
IL36B,CD3G
CCL27,CD3G
LYZ,CD3G
MIA,CD3G
IL21,CD3G
NPFF,CD3G
PTH2,CD3G
PROK1,CD3G
UCN2,CD3G
RSPO2,CD3G
PTH,CD3G
CXCL13,CD3G
SST,CD3G
PIP,CD3G
TFF2,CD3G
TFF1,CD3G
S100B,CD3G
S100A1,CD3G
SCGB3A1,CD3G
TGFA,CD3G
CXCL5,CD3G
PF4,CD3G
SCGB3A2,CD3G
CSF2,CD3G
DEFB1,CD3G
INSL5,CD3G
DEFB4A,CD3G
CXCL10,CD3G
CXCL8,CD3G
PRND,CD3G
CCL19,CD3G
AGTRAP,CD3G
DEFB103A,CD3G
TAC1,CD3G
GAST,CD3G
TAC4,CD3G
GHRL,CD3G
CXCL14,CD3G
PTN,CD3G
SLPI,CD3G
HMGB1,CD3G
RSPO1,CD3G
RSPO3,CD3G
ALKAL1,CD3G
CCL20,CD3G
PYY,CD3G
CXCL9,CD3G
XCL1,CD3G
S100A9,CD3G
NGF,CD3G
GHRH,CD3G
CORT,CD3G
CCL7,CD3G
AVP,CD3G
CCL25,CD3G
CCL8,CD3G
CCL26,CD3G
SPP1,CD3G
CXCL12,CD3G
NPS,CD3G
NPY,CD3G
SAA1,CD3G
MDK,CD3G
APLN,CD3G
RLN3,CD3G
CCL24,CD3G
EFNA4,CD3G
FSHB,CD3G
CGA,CD3G
S100A10,CD3G
S100A4,CD3G
MLN,CD3G
GNRH2,CD3G
GNRH1,CD3G
IL10,CD3G
KISS1,CD3G
ASIP,CD3G
IGFL2,CD3G
IGFL1,CD3G
IGFL3,CD3G
GALP,CD3G
CCL5,CD3G
GUCA2B,CD3G
CCL16,CD3G
NMB,CD3G
GUCA2A,CD3G
INS,CD3G
SCGB1A1,CD3G
NPPC,CD3G
NPPB,CD3G
NPPA,CD3G
NRG4,CD3G
PPY,CD3G
DEFB106A,CD3G
CCL14,CD3G
CCL4,CD3G
IL17A,CD3G
CCL15,CD3G
CCL23,CD3G
CCL18,CD3G
TAC3,CD3G
XCL2,CD3G
EDN1,CD3G
UTS2B,CD3G
PTMA,CD3G
AMELX,CD3G
CD59,CD3G
APOC1,CD3G
APOC4,CD3G
ALKAL2,CD3G
