LGALS1,ICOS
CCL17,ICOS
RETN,ICOS
IL2,ICOS
APOC3,ICOS
CLEC2B,ICOS
IAPP,ICOS
PI3,ICOS
SLURP1,ICOS
TSHB,ICOS
NPFF,ICOS
UCN2,ICOS
GPHA2,ICOS
PTH,ICOS
CXCL13,ICOS
SST,ICOS
TFF1,ICOS
S100A1,ICOS
CXCL5,ICOS
PF4,ICOS
SCGB3A2,ICOS
FABP5,ICOS
DEFB1,ICOS
ARF6,ICOS
DEFB4A,ICOS
CXCL11,ICOS
CCL19,ICOS
DEFB103A,ICOS
TAC1,ICOS
GAST,ICOS
CALCA,ICOS
GHRL,ICOS
HMGB1,ICOS
CCL20,ICOS
PYY,ICOS
CCL28,ICOS
CXCL9,ICOS
S100A8,ICOS
NGF,ICOS
EDN2,ICOS
GHRH,ICOS
NDP,ICOS
CCL8,ICOS
CCL26,ICOS
CXCL12,ICOS
MDK,ICOS
FSHB,ICOS
S100A10,ICOS
S100A4,ICOS
GNRH2,ICOS
ASIP,ICOS
IGFL1,ICOS
GALP,ICOS
GUCA2B,ICOS
B2M,ICOS
INS,ICOS
SCGB1A1,ICOS
PPY,ICOS
CCK,ICOS
IL17A,ICOS
CCL15,ICOS
CCL23,ICOS
CCL18,ICOS
TSLP,ICOS
EDN1,ICOS
PTMA,ICOS
CD59,ICOS
APOC1,ICOS
CCL17,TNFRSF18
DEFB1,TNFRSF18
DEFB103A,TNFRSF18
GHRH,TNFRSF18
CCL26,TNFRSF18
CXCL12,TNFRSF18
MDK,TNFRSF18
CCL18,TNFRSF18
PTMA,TNFRSF18
CCL20,ADIPOR1
CCL26,ADIPOR1
CXCL12,ASGR2
FARP2,PLXNA3
FARP2,PLXNA1
SEMA6D,PLXNA1
HEBP1,GRM7
C5,GRM7
CXCL6,GRM7
C3,GRM7
CCL21,GRM7
NMU,GRM7
KNG1,GRM7
GAL,GRM7
CALM2,GRM7
APP,GRM7
CXCL13,GRM7
SST,GRM7
CALM3,GRM7
CXCL3,GRM7
CXCL5,GRM7
PPBP,GRM7
PF4,GRM7
CXCL11,GRM7
CCL19,GRM7
CCL20,GRM7
PYY,GRM7
CCL28,GRM7
CXCL9,GRM7
ANXA1,GRM7
CCL25,GRM7
CXCL12,GRM7
SAA1,GRM7
RLN3,GRM7
PDYN,GRM7
NMS,GRM7
CXCL2,GRM7
CXCL1,GRM7
PPY,GRM7
DCN,EGFR
GRN,EGFR
CEACAM1,EGFR
AMH,EGFR
HBEGF,EGFR
EREG,EGFR
CDH1,EGFR
EGF,EGFR
CALM2,EGFR
CALM3,EGFR
TGFA,EGFR
CAMP,EGFR
GNAI2,EGFR
CNTF,EGFR
ANXA1,EGFR
S100A4,EGFR
GSTP1,EGFR
NRG1,EGFR
AREG,EGFR
EFEMP1,EGFR
FGL1,EGFR
ANG,EGFR
DCN,ERBB4
HBEGF,ERBB4
EREG,ERBB4
MMP7,ERBB4
EGF,ERBB4
TGFA,ERBB4
NRG1,ERBB4
NRG3,ERBB4
NRG2,ERBB4
GRN,TNFRSF1A
FASLG,TNFRSF1A
TNF,TNFRSF1A
LTA,TNFRSF1A
GRN,SORT1
NGF,SORT1
PSAP,SORT1
GRN,TNFRSF1B
TNF,TNFRSF1B
LTA,TNFRSF1B
GRN,CLEC4M
ICAM3,CLEC4M
UTS2,UTS2R
ICAM3,ITGB2
C3,ITGB2
KNG1,ITGB2
JAM3,ITGB2
CD14,ITGB2
FGB,ITGB2
FGA,ITGB2
PLG,ITGB2
LPA,ITGB2
FGG,ITGB2
ICAM4,ITGB2
HP,ITGB2
S100A8,ITGB2
MMP9,ITGB2
F10,ITGB2
ICAM3,CD209
CEACAM1,CD209
ICAM3,ITGAD
FGA,ITGAD
CEACAM1,SELE
SERPING1,SELE
FGF4,FGFR2
FGF20,FGFR2
TIMP1,FGFR2
FGF6,FGFR2
FGF2,FGFR2
FGF10,FGFR2
FGF7,FGFR2
FGF18,FGFR2
FGF19,FGFR2
PF4,FGFR2
FGF3,FGFR2
FGF14,FGFR2
FGF21,FGFR2
NCAM1,FGFR2
FGF12,FGFR2
FGF4,FGFR3
FGF20,FGFR3
FGF6,FGFR3
FGF2,FGFR3
FGF7,FGFR3
FGF18,FGFR3
FGF19,FGFR3
FGF3,FGFR3
FGF14,FGFR3
FGF21,FGFR3
FGF12,FGFR3
NTN1,UNC5D
NTN1,DCC
APP,DCC
DRAXIN,DCC
NTN4,DCC
DSCAM,DCC
SLIT2,DCC
NTN1,UNC5A
NTN4,UNC5A
NTN1,ADORA2B
NTN1,UNC5C
NTN1,NEO1
NTN3,NEO1
RGMA,NEO1
SCT,ADCYAP1R1
LHB,ADCYAP1R1
IAPP,ADCYAP1R1
TSHB,ADCYAP1R1
PTH,ADCYAP1R1
CALCA,ADCYAP1R1
VIP,ADCYAP1R1
GHRH,ADCYAP1R1
INSL3,ADCYAP1R1
AVP,ADCYAP1R1
RLN2,ADCYAP1R1
ADM2,ADCYAP1R1
RLN3,ADCYAP1R1
FSHB,ADCYAP1R1
ADM,ADCYAP1R1
PTHLH,ADCYAP1R1
ADCYAP1,ADCYAP1R1
CGA,ADCYAP1R1
SCT,VIPR1
LHB,VIPR1
IAPP,VIPR1
TSHB,VIPR1
PTH,VIPR1
CALCA,VIPR1
VIP,VIPR1
GHRH,VIPR1
