CHD9,1.071844341,0.503264496,0.892266654,0.831261632,0.916002154,1.034424475,1.068433077
STK16,0.695575527,0.406217301,0.378082738,0.2461978,0.354677538,0.559808689,0.341673269
ARID3C,0.006311262,0.000266909,0.014412932,0,0,0,0
TOB2,1.257101825,0.578557395,0.589301204,0.419569968,0.625115231,0.955706443,0.499345192
MIR1246,0,0,0,0,0,0,0
INIP,1.338663287,1.783464384,1.673796918,1.47342552,1.191371385,1.145582295,1.660543
BANK1,0.012369289,0.051298951,4.840211126,0.20457784,0.076844769,0.339204918,0.406641923
OR2V2,0.004221933,0.003478881,0,0,0,0,0
MIR489,0,0,0,0,0,0,0
SFTA2,0,0.001661967,0.008172233,0,0,0,0
GRM2,0.003274537,0.01933811,0.019960777,0.00784896,0.059658462,0,0.110951923
PROSC,1.148488371,0.761195755,0.59341172,1.2078946,1.177805846,1.379603279,1.188233654
MIR4511,0,0,0,0,0,0,0
SPIN2B,0.480802788,0.217975436,0.180593165,0.03121264,0.409929231,0.188121639,0.460611538
PIR,3.02909875,0.056456192,0.023305437,0.23620984,0.623958462,0.529948525,0
IPO9,1.235035746,1.01068021,0.878133794,0.61238252,1.273230938,1.272603508,0.983958462
FLJ26850,0.005288307,0.012729118,0.007797184,0.0050656,0,0,0
TTTY1B,0,0,0.008817282,0,0,0,0.082155769
EVC,0.347397241,0.11727969,0.077392699,0.03406776,0.099754631,0.368852066,0.022499865
CXCL13,0.044015016,1.886685155,0.027732233,0.00046376,0,0.023431475,0
KIAA1199,0.253889622,0.039535339,0.026189621,0.000502224,1.351196154,1.045563115,0.052403077
EHHADH-AS1,0.013873383,0.048341905,0.067647561,0.04058344,0.053381538,0.017089344,0.078559038
SORL1,0.187809252,0.950396235,0.74779635,1.659351224,0.002356308,0.269831148,2.160387192
NAT10,0.976496391,0.456345135,0.563127728,0.301892048,0.366321908,0.626444918,0.412263462
CHD1,0.890925347,0.880672819,0.862528233,0.851983648,0.898348769,0.516571213,0.868668077
SYN3,0.176481901,0.009922539,0.091543282,0,0.140736923,0.00941541,0
LINC00210,0.002681797,0.00387749,0.007412427,0.008753624,0.012191385,0,0
SLC22A2,0.00634147,0.00818437,0.014345146,0,0.008308154,0,0
SERPINF1,1.526270559,0.097540641,0.132031049,1.19259256,0.102952923,5.443660328,0.17455
WDR34,1.600755471,0.160066701,0.521331379,0.17723304,0.379901538,1.432470492,0.171297308
OR7A17,0.007435942,0.017215867,0.006385437,0.0146,0,0.02157541,0
POTED,0.006494313,0.008871197,0.019015361,0.00264904,0,0,0
EPT1,0.451811991,0.308598953,0.281991948,0.12471692,0.400814646,0.202558656,0.27501025
LHB,0.077687987,0.012079312,0.009995961,0.0106584,0,0.033945902,0
TAOK3,1.294751168,1.058675452,1.018329635,1.64588856,0.748725692,1.362602623,1.664110769
STK25,0.95762492,0.636484113,0.348759786,0.56390024,2.021768,1.15942459,0.414165385
OR10X1,0.007711118,0.008954559,0.019857864,0,0,0,0
CDC25B,0.814838371,0.593582978,0.352135977,0.21607696,0.938097538,0.685423934,0.5759125
BMP3,0.033272695,0.111531123,0.170236894,0.053272784,0.042672646,0.045771,0.017278423
TMEM180,0.320096486,0.347467059,0.31978161,0.926484824,0.525491385,0.136428443,0.337457981
MAP1LC3C,0.944932354,2.315123303,2.13761039,1.375643168,1.707615385,1.049910164,1.918135577
MIR564,0.006675399,0.006565068,0.014039029,0.0160864,0,0,0
CRYGC,0,0.006857379,0.017134951,0,0,0,0
POU3F1,0.044767009,0.024684816,0.021232796,0,0,0,0
HIGD1B,0.012306238,0.020339763,0.056001612,0,0,0,0
USP6NL,0.717197653,0.033980284,0.515493237,0.22340176,0.133274308,0.085106557,0.054683654
LINC00460,0.028452955,0.00576405,0.008624854,0,0,0,0
ABCD4,0.89796845,0.519053344,0.54086866,0.52561072,2.494704769,0.839424262,0.487605769
C11orf93,0.016187125,0.017246899,0.135974175,0,0,0.180336066,0
TEK,0.005005719,0.009956429,0.008827534,0.00274952,2.304044923,0.125386885,0.0927
SLC25A46,0.966883331,0.663382581,0.495373612,0.79987676,0.804292923,1.311605902,0.572858846
LARP7,0.953511573,0.754076342,0.755716272,0.863758,1.099651077,1.189004918,0.719515385
CD160,0.02728024,0.235775964,0.027333592,0,0.056956923,0,2.144653846
MT1JP,0.052018059,0.017662204,0.015233243,0.05139464,0.022061538,0.045180328,0.031075
PHF20,0.882679902,0.799498627,0.976379355,0.757573352,0.679004462,0.800412639,0.86066925
CPNE4,0.001512843,0.01043827,0.004643748,0,0,0.033645902,0
HNF1A-AS1,0.674545346,1.565019735,1.472978233,0.837433416,0.896710615,0.733239508,1.325430385
GTPBP1,1.06721812,0.984809008,0.988084759,0.765724904,0.671887277,0.588913639,1.243214288
RAB33B,0.595168706,0.937273052,0.975053097,0.543450472,0.816178062,0.707185426,1.100771923
GLUD1P7,0.564106716,1.322611459,1.16931701,0.721958964,0.970999369,0.70227818,1.254195962
ALDOC,1.161771701,0.541778081,0.223837476,0.8072808,0.171503077,0.150532951,0.471885577
ZNF212,0.461594505,0.257459875,0.182544311,0.12745992,0.122281538,0.496500984,0
NUDT1,1.152080711,0.521570296,0.320143767,0.90963688,0.085372308,0.996065574,0.230926923
FAM170B-AS1,0.002759265,0.007719627,0.004665437,0,0,0,0
RFPL2,0.155820296,0.036065218,0.008550175,0,0.049756923,0.023795082,0
ZNF83,0.572989005,0.604561011,0.557472942,0.594778736,1.350427846,1.084342623,0.681636731
IPW,0.198860378,0.09578248,0.083084913,0.03471224,0.058829385,0.090165082,0.209405769
MIR630,0,0.007391231,0,0,0,0,0
GDPD5,0.301072883,0.089115133,0.087336796,0.03193888,0.589853692,0.280162951,0
PDCD4,1.656112808,2.962189429,2.68522893,1.510408248,1.961791692,1.387215246,3.201629231
CEP350,0.849344372,0.563384152,0.636198359,0.587583352,0.733804462,0.684791607,0.667563365
ARL14EPL,0,0.008700509,0.009527961,0,0,0,0
OR10A2,0.011988794,0.004505717,0,0.00741408,0,0.059932787,0
CST7,0.138675144,3.984498648,0.069695534,0.41672016,0.039236923,0.06655082,6.099171346
SELL,0.137095677,2.338783372,4.472362,1.80849384,0.457863077,0.226182623,1.552469231
CIAO1,2.933370463,1.816290972,1.683791544,1.63618768,1.914948969,1.573675902,2.785995192
SNORD115-26,0,0,0,0,0,0,0
RNF223,0,0.001565484,0,0,0,0,0
OR8J3,0.001254712,0.003404671,0,0,0,0,0
LTBP4,0.528020921,0.424426488,0.267791198,0.211480848,1.892469077,1.823148689,0.088725192
DCAF4L1,0.062943379,0.044661897,0.03039772,0.018238896,0.087075831,0.013992131,0.019861538
OR6C1,0.00161262,0.004354525,0.007142524,0,0,0,0
SIRT6,0.348399824,0.21782969,0.200522777,0.23000736,0.402399846,0.409077049,0.392125
CCL19,0.013987133,0.020524462,0.018336117,0.1065648,0.109430769,2.088786885,0.018199231
MIR3121,0,0,0,0,0,0,0
PPIL1,1.410090543,0.315950305,0.29627866,0.23906704,0.484618462,0.515121967,0.178303846
GBP7,0.056034784,0.044329467,0.018210874,0.06911592,0.017389231,0,0.005990385
STK17A,0.359985843,1.412009685,1.586040621,0.214301736,0.152820985,0.89866,1.547043462
OR9G1,0.011880479,0.017078731,0.006149282,0,0,0.008042131,0
ABR,0.997412085,0.555021999,0.269469864,0.997294,0.812988308,0.734740082,0.492326538
PCDHA13,0.008833754,8.72558E-05,0.022526214,0,0.068121538,0,0
FOXE1,0.003910942,0.008879162,0.009173398,0,0,0,0
SIAH3,0.027062084,0.067655185,0.05640381,0.028304016,0.025358308,0.014167197,0.133779404
RIMBP3B,0.01387893,0.045348385,0.020993748,0.03506336,0.028363077,0.036245082,0
GML,0.005560304,0.011033241,0,0.0340656,0,0,0
CNGA3,0.001976573,0.003452258,0.005838097,0.00548928,0.002947077,0,0
CD38,0.082721613,1.276042718,0.588629961,1.5531036,0.279178462,0.371157377,1.817681538
