S100A4,KLRF1
B2M,KLRF1
CCL14,KLRF1
PTMA,KLRF1
CCL22,SELL
CCL17,SELL
CCL1,SELL
PI3,SELL
SLURP1,SELL
CXCL13,SELL
CCL11,SELL
CXCL8,SELL
SLPI,SELL
HMGB1,SELL
CCL20,SELL
CCL26,SELL
CXCL12,SELL
FSHB,SELL
S100A4,SELL
CCL5,SELL
CCL14,SELL
APOC1,SELL
CXCL17,SELL
CCL14,SELP
CCL17,SDC4
CCL1,SDC4
IAPP,SDC4
SLURP1,SDC4
PTH,SDC4
CXCL11,SDC4
GAST,SDC4
CCL20,SDC4
CCL26,SDC4
S100A10,SDC4
S100A4,SDC4
INS,SDC4
CCL14,SDC4
CCK,SDC4
PRLH,IL10RB
CCL22,IL10RB
CCL17,IL10RB
PI3,IL10RB
SLURP1,IL10RB
CXCL13,IL10RB
S100A1,IL10RB
PF4,IL10RB
DEFB1,IL10RB
CXCL11,IL10RB
CCL19,IL10RB
SLPI,IL10RB
CCL20,IL10RB
GHRH,IL10RB
CCL26,IL10RB
CXCL12,IL10RB
NPS,IL10RB
APLN,IL10RB
FSHB,IL10RB
S100A10,IL10RB
CCL5,IL10RB
SCGB1A1,IL10RB
CCL14,IL10RB
CCL18,IL10RB
PRLH,KLRK1
MIF,KLRK1
LGALS1,KLRK1
CCL22,KLRK1
CCL17,KLRK1
LHB,KLRK1
CCL2,KLRK1
CCL1,KLRK1
CCL13,KLRK1
CXCL6,KLRK1
APOC3,KLRK1
IL4,KLRK1
SLURP1,KLRK1
TSHB,KLRK1
SPX,KLRK1
CCL27,KLRK1
LYZ,KLRK1
GAL,KLRK1
NPFF,KLRK1
PTH2,KLRK1
PROK1,KLRK1
UCN2,KLRK1
GPHA2,KLRK1
PTH,KLRK1
CXCL13,KLRK1
SST,KLRK1
TFF1,KLRK1
S100B,KLRK1
HCRT,KLRK1
CXCL5,KLRK1
PF4,KLRK1
SPINK1,KLRK1
FABP5,KLRK1
PNOC,KLRK1
CCL11,KLRK1
INSL5,KLRK1
CXCL10,KLRK1
CXCL8,KLRK1
CXCL11,KLRK1
CCL19,KLRK1
TAC1,KLRK1
EFNA5,KLRK1
GAST,KLRK1
CALCA,KLRK1
TAC4,KLRK1
GHRL,KLRK1
CXCL14,KLRK1
SLPI,KLRK1
ALKAL1,KLRK1
CCL20,KLRK1
PYY,KLRK1
CXCL9,KLRK1
EDN2,KLRK1
GHRH,KLRK1
CORT,KLRK1
CCL7,KLRK1
CCL8,KLRK1
CCL26,KLRK1
CXCL12,KLRK1
NPS,KLRK1
NPY,KLRK1
APLN,KLRK1
RLN3,KLRK1
CCL24,KLRK1
FSHB,KLRK1
CALCB,KLRK1
CGA,KLRK1
S100A10,KLRK1
S100A4,KLRK1
GNRH1,KLRK1
ASIP,KLRK1
CCL5,KLRK1
CCL16,KLRK1
B2M,KLRK1
GUCA2A,KLRK1
CD24,KLRK1
INS,KLRK1
SCGB1A1,KLRK1
NPPC,KLRK1
NPPA,KLRK1
ANG,KLRK1
CXCL2,KLRK1
PPY,KLRK1
DEFB106A,KLRK1
CCL14,KLRK1
CCL4,KLRK1
CCK,KLRK1
CCL23,KLRK1
CCL18,KLRK1
TSLP,KLRK1
UTS2B,KLRK1
PTMA,KLRK1
AMELX,KLRK1
CD59,KLRK1
APOC1,KLRK1
ALKAL2,KLRK1
QRFP,KLRK1
CXCL17,KLRK1
APELA,KLRK1
CCL22,CD9
IAPP,CD9
SLURP1,CD9
PROK1,CD9
PTH,CD9
PF4,CD9
CCL20,CD9
XCL1,CD9
GHRH,CD9
CORT,CD9
CCL8,CD9
CCL26,CD9
CXCL12,CD9
NPS,CD9
MDK,CD9
CCL24,CD9
FSHB,CD9
GNRH1,CD9
CCL14,CD9
XCL2,CD9
CCL1,VLDLR
CCL26,VLDLR
CXCL12,VLDLR
CCL14,VLDLR
CCL22,F3
CCL20,F3
CCL26,F3
CXCL12,F3
CCL1,OLR1
GPHA2,OLR1
SPINK1,OLR1
CXCL11,OLR1
HMGB1,OLR1
CCL20,OLR1
CCL28,OLR1
S100A9,OLR1
CXCL12,OLR1
NPS,OLR1
APLN,OLR1
CCL5,OLR1
CD24,OLR1
SCGB1A1,OLR1
CCL14,OLR1
PTMA,OLR1
APOC1,OLR1
CXCL17,OLR1
SLURP1,TNFRSF14
SPINK1,TNFRSF14
CXCL12,TNFRSF14
SCGB1A1,TNFRSF14
CCL14,TNFRSF14
CCK,TNFRSF14
NPFF,RAMP1
SPINK1,RAMP1
UTS2,TNFRSF10C
PRLH,TNFRSF10C
CCL22,TNFRSF10C
CCL17,TNFRSF10C
RETN,TNFRSF10C
CCL1,TNFRSF10C
CCL13,TNFRSF10C
IL2,TNFRSF10C
APOC3,TNFRSF10C
SELPLG,TNFRSF10C
IL4,TNFRSF10C
APOC2,TNFRSF10C
CCL27,TNFRSF10C
MIA,TNFRSF10C
PTH2,TNFRSF10C
PROK1,TNFRSF10C
CALM2,TNFRSF10C
UCN2,TNFRSF10C
PTH,TNFRSF10C
CXCL13,TNFRSF10C
SST,TNFRSF10C
CALM3,TNFRSF10C
TFF1,TNFRSF10C
S100A1,TNFRSF10C
CSF2,TNFRSF10C
DEFB1,TNFRSF10C
CCL11,TNFRSF10C
INSL5,TNFRSF10C
DEFB4A,TNFRSF10C
CXCL10,TNFRSF10C
CXCL8,TNFRSF10C
CXCL11,TNFRSF10C
CCL19,TNFRSF10C
DEFB103A,TNFRSF10C
TAC1,TNFRSF10C
GHRL,TNFRSF10C
SLPI,TNFRSF10C
HMGB1,TNFRSF10C
CALM1,TNFRSF10C
CCL20,TNFRSF10C
S100A8,TNFRSF10C
CORT,TNFRSF10C
NDP,TNFRSF10C
CCL26,TNFRSF10C
CXCL12,TNFRSF10C
NPS,TNFRSF10C
NPY,TNFRSF10C
SAA1,TNFRSF10C
APLN,TNFRSF10C
CCL24,TNFRSF10C
FSHB,TNFRSF10C
S100A10,TNFRSF10C
S100A4,TNFRSF10C
MLN,TNFRSF10C
GNRH2,TNFRSF10C
ASIP,TNFRSF10C
IGFL1,TNFRSF10C
IGFL3,TNFRSF10C
CCL5,TNFRSF10C
GUCA2B,TNFRSF10C
B2M,TNFRSF10C
GUCA2A,TNFRSF10C
CD24,TNFRSF10C
INS,TNFRSF10C
SCGB1A1,TNFRSF10C
NPPC,TNFRSF10C
CXCL2,TNFRSF10C
CXCL1,TNFRSF10C
CCL14,TNFRSF10C
CCL4,TNFRSF10C
CCK,TNFRSF10C
IL17A,TNFRSF10C
CCL15,TNFRSF10C
CCL18,TNFRSF10C
PTMA,TNFRSF10C
CD59,TNFRSF10C
ALKAL2,TNFRSF10C
QRFP,TNFRSF10C
CXCL17,TNFRSF10C
NPFF,BAMBI
DEFB1,BAMBI
CXCL11,BAMBI
CCL20,BAMBI
CCL26,BAMBI
CXCL12,BAMBI
CCL24,BAMBI
S100A10,BAMBI
